,mag
16036,1.54
16037,0.8
16038,0.6
16042,0.3
16045,0.3
16049,0.9
16052,1.6
16053,1.5
16057,0.6
16058,0.1
16060,0.4
16062,1.17
16064,2.31
16066,0.3
16067,0.83
16069,0.36
16071,0.1
16073,0.3
16074,0.1
16076,2.03
16078,0.4
16079,1.5
16081,0.4
16082,0.7
16084,2.0
16085,1.2
16087,0.8
16088,1.32
16091,0.2
16093,0.8
16094,1.5
16097,0.6
16098,1.4
16099,0.1
16100,1.9
16102,0.3
16103,0.75
16105,0.1
16106,0.32
16108,0.7
16109,1.4
16110,0.35
16113,0.1
16114,0.6
16115,0.9
16118,0.1
16120,0.1
16121,1.37
16122,0.5
16123,1.74
16125,0.8
16126,0.3
16127,1.13
16128,0.6
16129,0.4
16131,0.9
16132,1.1
16133,0.6
16136,0.87
16143,1.86
16157,0.9
16158,0.9
16159,1.55
16160,1.7
16161,1.1
16163,0.2
16164,0.3
16165,1.62
16169,1.3
16170,1.93
16171,2.3
16172,2.1
16173,1.14
16174,2.0
16175,1.58
16178,0.12
16181,1.3
16182,2.8
16183,4.1
16184,0.56
16185,0.6
16186,0.87
16187,1.38
16189,0.22
16190,0.71
16191,0.6
16196,0.6
16198,0.5
16199,0.3
16200,1.7
16201,0.1
16206,0.7
16210,0.6
16211,0.4
16214,0.3
16217,0.8
16219,1.44
16221,1.15
16224,1.24
16226,0.83
16227,0.9
16229,0.4
16230,0.9
16231,0.67
16234,0.6
16235,0.7
16239,0.4
16240,0.8
16241,2.03
16242,0.61
16247,0.83
16251,0.6
16254,0.5
16256,0.1
16257,0.98
16259,1.1
16260,0.7
16262,0.3
16264,1.9
16268,0.34
16269,0.9
16272,0.65
16273,0.8
16275,0.71
16276,0.6
16277,0.41
16278,0.24
16279,1.0
16280,1.7
16284,0.4
16285,0.4
16286,0.74
16288,0.95
16290,1.0
16291,1.33
16294,0.93
16296,0.4
16302,2.3
16303,0.37
16306,0.19
16308,0.6
16311,0.9
16312,0.5
16313,0.7
16315,0.64
16316,0.3
16317,0.6
16321,0.45
16323,0.05
16324,0.69
16327,0.86
16328,0.79
16329,2.21
16333,1.98
16334,1.71
16335,0.68
16338,0.4
16339,0.5
16340,0.52
16342,0.9
16343,0.8
16344,0.5
16348,0.6
16349,0.4
16350,0.3
16353,0.17
16354,0.4
16358,0.8
16359,0.5
16361,0.4
16362,0.7
16363,0.5
16364,0.4
16365,0.61
16369,1.2
16371,0.6
16372,1.9
16374,0.37
16375,0.21
16379,2.3
16381,0.07
16382,0.4
16384,0.9
16385,0.43
16386,0.1
16387,1.07
16389,0.8
16395,0.4
16396,0.4
16397,1.5
16398,0.76
16400,0.4
16401,0.4
16403,2.4
16407,1.1
16409,0.1
16411,3.6
16412,1.5
16415,1.14
16417,1.6
16419,0.1
16421,0.9
16423,0.9
16424,0.4
16432,0.9
16433,1.4
16435,0.4
16440,1.0
16443,1.6
16448,0.51
16449,0.2
16450,0.81
16451,1.22
16453,0.56
16460,0.83
16461,1.4
16462,0.52
16463,0.7
16464,1.73
16466,0.8
16468,2.22
16471,1.2
16472,0.6
16475,1.0
16476,1.1
16480,0.27
16482,2.0
16485,1.5
16487,0.93
16489,0.3
16491,1.65
16494,1.22
16498,0.1
16499,0.5
16501,0.7
16502,0.5
16503,0.29
16505,0.1
16508,1.4
16509,1.6
16511,0.4
16514,0.43
16517,1.03
16518,0.78
16520,0.6
16523,1.17
16524,1.24
16526,0.19
16528,1.82
16530,1.5
16532,1.0
16536,0.43
16539,0.3
16540,0.9
16546,0.06
16548,1.2
16552,0.4
16553,0.4
16554,0.97
16557,0.3
16558,0.2
16559,0.4
16561,0.6
16562,0.3
16563,1.2
16567,0.77
16571,0.5
16572,1.23
16577,0.2
16581,0.5
16583,0.17
16586,0.26
16588,0.2
16591,0.2
16595,0.7
16596,0.4
16598,0.5
16602,1.8
16603,0.2
16605,0.2
16608,0.44
16610,0.9
16611,0.5
16613,0.5
16614,0.3
16615,0.5
16616,1.1
16618,0.6
16621,0.22
16622,0.2
16624,0.3
16625,1.4
16628,0.4
16629,0.4
16631,0.87
16632,0.1
16633,0.4
16634,0.33
16635,0.3
16636,0.1
16637,0.8
16638,1.24
16639,1.0
16640,0.97
16641,0.85
16643,0.4
16644,1.7
16645,1.47
16646,1.8
16647,0.3
16649,0.6
16651,0.1
16653,1.8
16654,0.67
16655,0.7
16656,0.28
16660,0.3
16661,0.3
16662,0.3
16663,0.36
16665,0.64
16666,0.56
16667,0.7
16668,0.2
16671,0.3
16672,0.46
16673,0.46
16674,0.4
16678,1.4
16681,0.7
16683,0.2
16684,0.2
16685,0.8
16687,3.1
16690,0.3
16691,0.6
16692,0.6
16693,0.4
16694,0.6
16695,0.4
16697,0.1
16700,1.6
16701,0.9
16702,0.2
16707,0.1
16710,0.7
16712,0.21
16713,0.2
16716,0.4
16717,0.7
16718,0.5
16719,0.4
16720,0.7
16721,0.53
16722,0.64
16723,0.9
16727,0.9
16729,1.1
16730,0.4
16733,0.4
16734,0.14
16735,0.87
16736,0.2
16738,0.06
16740,1.0
16743,0.93
16744,0.12
16747,0.4
16748,0.1
16750,0.4
16751,0.68
16752,1.1
16753,0.62
16754,1.0
16756,0.4
16759,0.5
16761,0.3
16762,0.3
16763,0.4
16764,0.75
16765,1.2
16767,1.42
16768,1.0
16770,0.67
16771,0.62
16773,0.37
16774,1.05
16775,0.5
16778,0.4
16782,0.6
16787,0.8
16788,0.6
16791,0.7
16792,0.68
16793,0.1
16795,0.1
16796,0.5
16797,0.2
16798,2.02
16800,1.49
16802,0.38
16804,0.75
16805,1.0
16807,0.4
16811,0.6
16813,0.84
16815,0.5
16817,1.2
16818,1.47
16821,0.4
16823,0.34
16825,0.3
16830,0.5
16833,0.4
16834,0.6
16836,1.38
16837,1.27
16840,0.9
16841,1.59
16844,1.8
16845,0.6
16849,0.4
16850,0.6
16851,1.1
16854,1.4
16856,0.4
16858,0.1
16859,0.3
16862,0.4
16863,0.58
16865,0.6
16866,0.4
16867,0.9
16868,0.69
16869,0.2
16873,0.32
16874,0.9
16875,0.2
16876,1.25
16880,1.0
16881,0.1
16884,0.6
16885,1.3
16886,1.4
16889,0.4
16892,0.4
16895,0.72
16899,1.1
16901,0.3
16902,0.7
16905,0.52
16908,1.61
16909,0.3
16910,0.1
16914,0.12
16916,1.59
16917,0.89
16921,0.4
16925,0.4
16928,1.2
16929,1.8
16933,1.7
16936,0.2
16938,0.9
16939,0.3
16940,1.1
16944,0.78
16946,0.93
16949,0.7
16951,0.76
16952,1.36
16954,1.8
16955,0.1
16956,1.6
16957,1.5
16962,0.7
16963,1.29
16965,0.5
16970,2.0
16971,0.6
16972,1.5
16973,0.5
16974,0.9
16975,0.4
16976,0.41
16977,0.9
16978,1.6
16984,0.1
16987,1.0
16988,0.3
16991,1.5
16994,2.5
16995,1.1
17000,1.4
17012,0.3
17013,0.6
17014,0.1
17015,0.7
17016,0.59
17020,0.3
17025,1.8
17026,1.6
17030,0.1
17031,1.1
17033,0.7
17035,2.0
17038,0.5
17039,0.9
17040,0.62
17041,0.2
17042,0.2
17050,0.3
17051,0.97
17052,1.29
17053,0.85
17056,1.09
17058,0.42
17059,3.59
17062,0.14
17066,1.4
17067,2.9
17070,0.57
17071,0.1
17073,0.3
17077,1.0
17081,0.1
17083,0.6
17086,0.83
17088,0.4
17089,0.8
17091,1.5
17092,0.9
17094,1.0
17095,0.18
17096,0.7
17099,1.1
17100,0.8
17101,2.1
17103,0.5
17106,1.2
17107,1.8
17111,2.1
17117,1.65
17119,0.5
17129,0.9
17131,0.21
17138,1.17
17147,1.13
17149,1.2
17151,0.1
17152,0.8
17159,0.7
17161,0.5
17162,0.63
17163,0.4
17165,0.2
17167,0.68
17168,0.28
17169,1.8
17171,0.07
17178,0.1
17181,0.9
17185,1.8
17186,1.39
17189,1.38
17193,0.65
17196,0.2
17199,0.44
17200,0.5
17204,0.2
17207,0.02
17212,1.0
17213,0.3
17216,0.5
17218,1.88
17223,1.4
17226,0.49
17227,1.36
17228,0.3
17242,0.49
17243,1.5
17244,1.17
17246,0.6
17249,0.5
17250,0.7
17251,1.14
17252,1.88
17261,0.3
17262,0.9
17266,0.3
17270,0.3
17274,0.3
17275,1.2
17277,1.8
17278,1.32
17279,0.4
17280,0.5
17281,0.65
17282,0.5
17283,0.9
17290,1.08
17292,0.4
17294,0.68
17295,1.0
17296,1.1
17305,0.51
17312,0.1
17313,0.7
17314,0.46
17315,1.1
17317,1.2
17320,1.0
17321,0.91
17322,0.1
17329,1.2
17331,0.23
17333,1.2
17335,3.07
17336,1.67
17337,1.1
17338,2.14
17341,0.1
17342,0.13
17345,0.9
17349,0.5
17350,0.21
17354,0.42
17355,2.2
17356,1.52
17363,1.9
17366,0.9
17371,0.22
17373,0.13
17375,2.1
17379,0.8
17384,1.23
17389,0.69
17390,0.45
17391,0.4
17392,0.6
17395,0.6
17404,1.2
17405,1.0
17409,0.3
17412,0.95
17413,1.01
17414,0.2
17419,1.22
17423,0.6
17429,1.73
17430,1.0
17432,0.5
17433,0.1
17437,0.1
17438,0.1
17442,0.1
17449,1.0
17450,1.2
17455,1.5
17456,2.89
17457,0.3
17458,1.47
17465,0.5
17467,0.9
17473,0.9
17477,1.59
17478,0.9
17479,0.33
17481,1.1
17488,0.9
17489,0.3
17490,0.39
17494,0.9
17497,1.0
17498,1.6
17502,0.96
17507,0.2
17511,1.7
17512,1.52
17514,0.5
17518,0.3
17521,1.1
17522,0.9
17527,1.04
17532,1.08
17536,0.4
17538,0.2
17542,0.88
17551,0.2
17552,1.56
17557,1.21
17560,0.4
17561,0.2
17564,1.2
17568,0.5
17569,0.9
17571,1.7
17573,1.2
17574,0.9
17578,0.53
17579,1.1
17581,0.5
17583,2.3
17587,1.06
17591,0.7
17592,0.63
17600,1.0
17601,1.0
17602,0.42
17603,0.3
17604,0.96
17613,1.08
17614,1.2
17615,0.9
17616,0.9
17617,0.4
17631,0.5
17634,1.5
17636,0.9
17638,0.84
17643,1.4
17644,1.5
17645,1.1
17646,0.47
17648,1.83
17650,1.01
17651,1.05
17652,0.8
17654,0.15
17655,0.6
17656,1.2
17657,0.27
17665,0.77
17666,0.5
17668,2.5
17673,0.8
17678,1.0
17680,0.8
17682,0.6
17683,0.9
17686,0.1
17687,1.2
17689,1.1
17690,1.1
17691,1.4
17692,2.2
17697,1.2
17700,2.79
17702,0.8
17704,1.26
17711,0.2
17712,1.25
17719,1.4
17723,1.2
17724,1.0
17725,1.8
17738,0.4
17741,0.83
17752,0.4
17754,1.0
17761,0.88
17762,1.18
17765,1.5
17767,0.4
17768,1.45
17769,0.41
17772,0.4
17789,1.2
17790,0.9
17794,0.42
17799,0.2
17804,0.4
17806,0.5
17809,1.45
17814,0.7
17819,1.3
17821,1.2
17823,0.8
17824,0.26
17826,2.51
17833,0.4
17839,1.0
17840,1.27
17846,0.6
17847,0.87
17852,0.5
17856,0.7
17857,0.5
17858,1.1
17859,1.0
17862,0.1
17863,1.8
17866,1.46
17869,0.5
17870,1.3
17874,0.5
17876,0.5
17878,0.5
17882,0.8
17883,0.59
17884,0.38
17885,1.0
17891,0.1
17896,0.5
17901,1.16
17906,0.97
17908,0.2
17911,1.08
17913,0.9
17921,1.37
17927,2.0
17929,1.2
17930,0.5
17935,1.16
17938,2.2
17939,0.5
17940,1.19
17947,0.2
17950,1.3
17951,1.19
17955,0.8
17967,0.7
17968,0.9
17970,0.5
17972,1.5
17975,0.2
17980,1.93
17986,1.05
17993,0.6
17996,0.6
17998,0.2
17999,0.68
18006,0.6
18010,0.5
18013,1.23
18017,1.3
18018,2.26
18020,2.42
18022,0.48
18024,3.13
18025,1.01
18026,1.1
18033,1.4
18035,1.65
18037,1.44
18039,1.39
18040,1.7
18043,1.4
18049,1.9
18050,1.87
18053,0.3
18057,0.69
18058,1.58
18059,1.68
18062,1.5
18066,1.89
18073,1.88
18074,1.91
18076,1.7
18079,1.1
18080,2.43
18086,0.55
18090,0.43
18091,1.2
18092,2.4
18099,0.8
18105,0.2
18106,0.12
18107,0.8
18108,1.2
18109,0.41
18111,2.51
18116,1.35
18118,2.65
18119,2.14
18121,1.71
18125,0.8
18127,1.41
18130,2.61
18143,1.54
18147,1.3
18148,1.3
18149,1.17
18150,1.69
18158,1.2
18165,1.55
18172,1.5
18174,2.01
18175,2.01
18177,2.03
18179,1.66
18180,0.3
18186,1.1
18187,0.49
18190,0.8
18198,0.7
18199,0.5
18200,0.47
18205,1.48
18207,0.79
18208,0.91
18209,0.4
18210,2.06
18214,0.4
18217,0.4
18229,1.36
18230,1.13
18232,0.21
18235,1.07
18237,0.67
18238,0.45
18240,0.88
18243,1.66
18250,0.9
18251,1.25
18255,0.01
18262,0.7
18263,1.4
18266,0.35
18267,2.8
18268,1.2
18272,0.6
18273,0.62
18275,1.24
18276,0.9
18278,0.37
18279,0.6
18280,2.46
18282,1.2
18287,0.8
18288,2.0
18293,1.57
18295,1.58
18297,1.6
18300,1.33
18306,1.8
18308,1.19
18309,1.35
18310,0.6
18314,0.7
18316,0.42
18322,0.65
18325,0.5
18328,1.0
18335,1.14
18336,0.3
18338,0.66
18341,0.8
18342,0.4
18346,2.27
18347,2.27
18350,1.28
18355,0.5
18358,0.8
18363,1.39
18364,2.0
18365,0.3
18367,1.53
18371,2.4
18376,2.07
18377,2.35
18380,1.05
18386,0.73
18387,2.6
18389,0.2
18391,2.35
18392,0.7
18394,1.12
18395,0.44
18397,2.81
18403,0.8
18404,1.4
18407,0.5
18408,2.2
18409,2.87
18417,1.6
18419,1.67
18424,1.81
18427,0.38
18439,1.13
18440,1.07
18444,0.92
18448,1.46
18453,1.1
18454,1.03
18459,2.12
18463,0.6
18465,1.81
18466,1.82
18467,1.12
18470,2.66
18479,1.58
18481,1.07
18483,0.6
18488,1.0
18497,2.0
18500,0.99
18510,2.1
18515,0.6
18540,0.9
18567,0.6
18569,1.3
18571,1.76
18576,0.9
18577,1.97
18578,1.02
18579,0.9
18583,0.1
18589,0.4
18590,0.5
18592,0.79
18603,1.06
18606,0.6
18607,1.05
18608,1.1
18611,1.6
18613,1.6
18614,2.7
18615,2.13
18617,1.61
18622,1.11
18623,0.68
18624,0.5
18627,1.7
18628,1.0
18629,0.5
18630,0.3
18635,0.6
18637,0.16
18638,1.04
18641,0.8
18642,2.39
18647,1.83
18649,0.8
18650,1.1
18652,1.8
18657,1.25
18665,0.94
18667,2.82
18668,0.7
18672,3.12
18673,0.1
18676,1.15
18679,0.5
18680,0.6
18681,1.68
18682,3.3
18684,1.2
18686,0.9
18688,1.29
18689,1.2
18690,2.44
18691,0.7
18693,2.0
18695,1.08
18696,1.48
18697,1.88
18698,0.59
18699,1.1
18702,2.53
18704,2.35
18705,1.1
18706,1.0
18707,0.9
18709,1.23
18712,1.01
18714,2.25
18715,1.36
18718,2.59
18719,0.33
18720,0.41
18721,0.6
18726,0.19
18727,2.3
18730,1.35
18732,1.12
18736,0.78
18741,0.5
18742,1.38
18744,1.8
18745,0.1
18746,0.88
18747,1.74
18749,1.27
18750,1.4
18751,0.5
18752,0.42
18754,1.32
18757,2.04
18758,1.85
18762,1.5
18763,1.3
18766,1.03
18768,0.75
18769,1.16
18772,1.1
18773,0.58
18774,1.46
18776,0.83
18777,1.06
18778,1.12
18779,2.17
18780,0.4
18783,0.89
18784,0.3
18785,1.29
18786,1.3
18787,0.71
18788,1.42
18789,1.28
18791,0.88
18792,1.2
18795,2.1
18796,1.7
18798,4.14
18808,1.38
18810,1.92
18815,2.21
18817,0.95
18818,1.95
18819,1.36
18823,1.73
18828,0.56
18831,0.6
18833,0.8
18834,1.0
18840,0.6
18841,1.22
18845,1.78
18846,2.13
18847,0.82
18850,1.12
18851,2.13
18852,1.73
18853,0.65
18855,0.67
18856,0.5
18857,0.3
18859,0.98
18860,2.44
18863,1.66
18869,1.53
18870,1.4
18874,3.42
18875,2.05
18876,0.52
18877,1.19
18878,1.4
18879,1.62
18880,0.52
18882,1.7
18884,1.79
18888,2.3
18889,1.3
18890,2.44
18892,1.39
18893,1.6
18894,1.3
18895,1.2
18896,0.77
18898,1.1
18902,1.3
18904,1.4
18908,1.3
18909,1.3
18912,1.4
18913,1.0
18916,2.51
18917,1.2
18919,0.07
18920,0.8
18921,1.4
18925,1.4
18926,1.3
18927,0.6
18928,1.0
18930,2.4
18932,1.79
18933,1.5
18934,1.8
18936,1.7
18937,1.57
18938,1.4
18943,1.5
18944,1.08
18945,1.0
18947,1.38
18948,2.8
18950,0.76
18952,1.63
18953,1.0
18957,1.88
18958,1.1
18960,1.16
18961,0.6
18964,1.23
18965,0.16
18966,2.59
18967,0.94
18968,0.97
18969,1.54
18970,1.95
18971,1.21
18972,1.69
18973,1.51
18974,0.86
18975,1.13
18984,1.14
18986,0.97
18987,0.89
18988,1.14
18989,1.3
18992,0.79
18993,1.3
18994,1.23
18995,2.26
18997,1.67
18998,1.29
19001,2.4
19002,1.15
19003,0.33
19004,1.26
19005,1.2
19006,0.6
19007,1.39
19009,0.9
19012,1.59
19013,1.27
19014,0.6
19015,1.47
19018,0.94
19019,1.45
19022,1.1
19023,0.9
19024,0.7
19025,1.0
19028,2.39
19031,1.21
19032,1.66
19033,1.2
19034,1.66
19035,1.2
19038,2.24
19039,1.3
19040,2.26
19041,1.31
19042,1.5
19044,0.69
19045,0.85
19046,0.98
19047,2.2
19048,1.69
19049,2.04
19050,1.54
19051,1.24
19052,0.7
19053,1.25
19054,0.83
19056,2.36
19057,2.32
19058,1.58
19061,1.87
19063,0.6
19065,1.64
19066,1.06
19068,0.5
19069,1.86
19071,1.56
19072,3.08
19073,0.5
19075,1.35
19076,1.11
19077,1.35
19079,1.71
19081,2.64
19082,1.36
19083,2.65
19085,1.57
19086,1.5
19087,1.4
19088,1.19
19089,2.82
19090,2.63
19091,0.99
19092,1.71
19093,1.23
19094,1.73
19096,1.96
19098,1.92
19099,2.11
19100,3.64
19101,1.4
19102,1.42
19103,1.46
19104,0.6
19105,1.11
19107,2.3
19108,1.62
19109,2.02
19110,1.71
19111,1.26
19112,1.47
19113,1.77
19114,2.19
19115,1.63
19116,2.04
19117,2.5
19118,3.2
19122,5.1
19123,1.7
19129,1.0
19131,2.07
19132,1.8
19133,0.2
19134,0.97
19135,0.76
19137,3.57
19140,1.3
19142,1.5
19145,0.9
19146,1.0
19147,1.24
19149,1.2
19150,0.9
19153,1.21
19157,0.9
19159,2.87
19161,1.36
19165,1.0
19171,0.89
19174,2.8
19175,0.41
19176,2.04
19181,1.41
19185,1.91
19186,0.99
19187,1.22
19190,1.83
19191,0.63
19192,1.4
19193,0.8
19195,0.9
19196,0.8
19197,0.5
19198,0.6
19203,1.9
19206,0.94
19208,0.5
19212,1.08
19219,0.5
19222,0.71
19225,0.8
19228,1.23
19230,1.4
19234,0.49
19236,1.7
19238,0.4
19239,0.9
19240,2.84
19243,0.89
19244,1.27
19246,0.8
19249,1.09
19251,0.8
19254,1.4
19255,1.11
19256,0.5
19257,1.85
19262,0.18
19265,0.6
19270,1.6
19272,0.9
19273,1.43
19274,1.0
19275,1.1
19276,1.3
19277,2.2
19279,0.4
19280,0.53
19282,0.69
19283,0.8
19285,0.89
19290,1.9
19291,1.4
19292,0.99
19295,0.1
19302,1.1
19303,1.4
19306,1.02
19308,1.45
19311,1.43
19313,0.9
19317,0.37
19318,0.53
19319,0.9
19321,1.04
19325,0.92
19326,0.97
19332,1.47
19334,0.5
19335,0.36
19337,1.0
19340,1.2
19341,0.89
19342,1.6
19343,1.1
19350,1.23
19357,1.0
19358,1.0
19364,1.08
19365,0.6
19370,0.24
19372,2.4
19378,2.22
19385,1.7
19386,1.27
19387,1.2
19389,0.6
19390,0.47
19397,0.8
19399,2.14
19400,2.71
19401,2.71
19402,1.3
19404,1.29
19409,1.47
19410,1.55
19412,0.5
19414,1.54
19415,0.2
19416,0.7
19417,1.6
19418,1.36
19420,1.42
19421,1.56
19423,2.52
19424,0.7
19425,1.73
19427,1.65
19430,1.52
19431,3.44
19432,2.36
19433,0.5
19434,1.79
19435,2.2
19438,0.7
19441,1.7
19446,0.5
19447,0.4
19450,2.1
19453,2.83
19454,0.7
19459,0.79
19460,0.79
19463,2.8
19464,0.24
19465,1.8
19467,1.1
19469,0.74
19472,0.9
19475,0.6
19478,1.6
19480,0.9
19484,0.55
19487,0.6
19490,1.1
19493,0.2
19495,0.42
19496,0.79
19499,1.1
19508,2.09
19509,1.01
19510,1.42
19512,0.9
19513,0.8
19521,1.3
19523,1.77
19525,1.82
19526,1.7
19528,0.4
19530,0.6
19532,0.6
19536,2.8
19537,1.09
19539,2.27
19540,0.14
19542,1.5
19545,1.0
19547,1.46
19548,1.1
19555,0.6
19556,0.6
19557,1.5
19560,2.3
19564,0.14
19568,1.42
19575,0.9
19580,0.7
19581,0.85
19585,0.41
19586,1.5
19587,1.3
19588,0.9
19589,0.49
19591,0.85
19596,0.27
19599,1.8
19607,1.12
19611,1.28
19613,0.5
19617,1.69
19621,1.08
19623,0.82
19624,1.35
19629,0.52
19631,0.96
19632,0.97
19634,1.0
19640,1.01
19649,2.1
19654,0.73
19656,0.9
19657,0.56
19661,1.39
19662,1.0
19665,1.5
19666,1.07
19669,1.0
19670,2.62
19671,0.7
19675,0.09
19682,0.6
19685,1.5
19686,1.57
19687,1.1
19690,1.22
19691,0.2
19692,1.3
19693,1.8
19697,0.9
19699,0.9
19701,1.31
19703,0.4
19706,1.02
19708,0.57
19711,0.5
19713,1.2
19716,1.25
19717,0.5
19719,0.8
19721,1.49
19722,0.35
19727,0.95
19732,0.9
19735,1.0
19737,0.65
19738,0.22
19742,0.49
19743,0.66
19744,1.65
19749,0.45
19750,0.3
19757,0.84
19763,1.42
19766,0.4
19769,1.68
19770,3.15
19771,1.76
19773,1.9
19775,0.67
19778,1.2
19780,0.9
19782,0.6
19783,0.8
19784,1.84
19785,2.38
19786,1.65
19791,0.9
19794,1.1
19799,1.2
19806,2.17
19808,1.22
19809,0.72
19816,1.97
19818,2.0
19819,1.0
19820,0.6
19821,1.91
19822,1.0
19824,0.4
19829,1.41
19831,0.1
19833,0.99
19836,1.56
19838,1.59
19840,1.11
19845,0.97
19846,0.82
19850,0.9
19856,1.77
19860,1.11
19861,2.53
19863,0.94
19866,0.0
19872,1.5
19876,1.2
19883,1.8
19888,0.49
19890,0.7
19891,0.56
19897,0.9
19898,0.56
19900,1.67
19902,0.6
19903,1.04
19908,0.9
19929,2.6
19933,0.9
19936,0.9
19937,0.02
19938,0.56
19939,0.11
19940,2.01
19941,1.05
19942,1.1
19943,1.5
19946,1.6
19947,0.8
19949,2.4
19953,0.94
19958,0.35
19961,1.22
19962,1.25
19963,2.6
19968,0.68
19970,0.6
19971,0.8
19977,0.12
19983,2.5
19984,2.17
19988,1.26
19990,1.88
19992,1.4
19993,0.2
19995,0.9
19997,1.06
19999,1.33
20000,1.2
20004,1.2
20006,2.7
20009,0.2
20010,1.2
20014,1.61
20017,2.57
20018,0.4
20020,1.96
20021,0.9
20023,0.63
20029,0.97
20035,0.64
20036,0.71
20039,0.67
20040,1.3
20041,1.2
20046,0.96
20048,1.1
20050,1.17
20052,0.67
20053,0.7
20054,1.4
20056,0.4
20061,0.6
20063,2.09
20071,1.61
20073,1.1
20074,0.9
20075,1.9
20086,1.34
20089,1.0
20091,0.22
20092,1.03
20096,0.62
20098,1.5
20099,1.8
20102,1.2
20104,1.2
20105,0.5
20108,1.63
20111,0.61
20115,1.9
20119,0.3
20120,0.5
20121,1.79
20124,1.7
20130,0.8
20131,1.5
20132,1.58
20134,1.04
20137,0.92
20140,0.7
20141,0.9
20142,0.7
20146,2.0
20153,1.42
20154,1.18
20157,0.77
20158,0.9
20159,0.41
20163,2.2
20164,1.1
20167,0.5
20168,0.61
20169,1.0
20170,0.51
20172,1.19
20173,2.6
20176,1.3
20179,0.9
20181,0.54
20183,2.06
20184,0.85
20189,0.09
20190,0.9
20191,0.11
20193,0.66
20197,1.2
20198,1.7
20200,1.82
20208,1.0
20214,1.33
20218,0.87
20222,0.2
20226,0.76
20231,2.0
20239,1.34
20240,2.7
20244,0.6
20245,0.5
20252,1.1
20254,1.16
20258,1.58
20260,0.6
20261,1.19
20262,1.6
20263,0.4
20265,1.79
20268,0.72
20271,0.6
20273,0.29
20276,0.99
20278,0.6
20280,1.26
20281,1.12
20283,1.86
20286,1.2
20287,0.4
20288,0.2
20290,0.9
20293,0.86
20294,1.18
20295,1.3
20296,0.5
20298,0.59
20302,0.66
20306,0.55
20307,0.14
20312,0.71
20313,1.5
20316,2.2
20317,0.12
20325,0.78
20332,0.4
20333,0.94
20334,1.24
20335,0.2
20337,1.09
20342,0.7
20345,0.69
20346,1.63
20351,0.73
20356,0.57
20357,2.01
20361,2.73
20363,1.4
20364,0.3
20370,1.0
20371,0.1
20375,0.92
20376,0.7
20377,0.43
20380,1.2
20382,1.5
20384,1.2
20385,0.99
20386,1.09
20387,2.42
20393,0.4
20394,1.15
20397,1.0
20400,0.78
20402,1.31
20408,1.38
20409,1.12
20414,1.18
20416,1.7
20417,0.6
20419,1.1
20428,0.82
20430,0.6
20433,0.9
20434,0.98
20437,1.5
20440,0.3
20441,0.2
20443,0.5
20451,2.05
20457,0.6
20458,0.4
20459,1.0
20461,2.7
20467,0.9
20469,1.3
20475,1.76
20476,1.1
20477,1.36
20483,0.43
20484,0.9
20486,1.1
20489,1.25
20496,0.8
20497,0.3
20500,1.8
20502,2.6
20504,2.0
20507,1.47
20508,1.0
20512,0.47
20514,0.6
20520,0.4
20523,0.47
20524,0.3
20530,0.3
20532,1.22
20534,0.2
20535,1.4
20536,0.3
20538,1.0
20539,0.96
20547,0.5
20552,0.9
20554,0.63
20555,0.66
20557,0.83
20558,0.6
20562,0.3
20563,0.6
20565,1.4
20572,1.1
20578,1.3
20580,0.5
20590,0.87
20596,1.71
20597,1.94
20600,0.46
20602,0.46
20613,0.9
20614,1.8
20617,1.5
20618,0.8
20622,0.79
20629,0.16
20630,0.4
20632,1.07
20634,1.6
20640,0.9
20642,1.4
20643,0.6
20645,1.5
20646,1.2
20647,1.74
20648,0.9
20649,0.1
20656,0.2
20659,0.8
20662,0.79
20663,0.6
20665,2.0
20666,0.9
20667,0.2
20668,1.94
20671,0.9
20673,0.93
20674,0.8
20683,0.6
20688,1.13
20690,1.9
20691,1.5
20694,0.8
20696,0.61
20697,0.7
20699,1.19
20700,1.2
20702,0.85
20703,0.9
20704,0.2
20705,1.16
20708,1.3
20712,0.4
20714,1.3
20721,1.2
20723,0.4
20724,1.41
20725,1.12
20731,1.87
20733,0.5
20735,1.88
20736,0.9
20737,0.5
20739,1.63
20740,0.7
20742,1.2
20743,1.55
20747,2.01
20750,1.17
20751,1.5
20756,0.6
20757,0.7
20758,1.29
20759,0.71
20761,1.0
20763,0.56
20771,0.92
20773,0.9
20774,0.63
20775,1.02
20778,1.22
20779,0.47
20781,1.2
20783,2.8
20784,0.7
20785,1.19
20787,0.41
20788,0.6
20794,0.6
20800,1.6
20801,0.3
20802,1.1
20803,0.68
20804,1.4
20805,0.9
20813,0.85
20816,0.55
20818,2.55
20821,1.12
20822,0.81
20828,0.92
20830,0.8
20835,0.31
20838,2.44
20840,0.71
20842,1.1
20845,1.2
20853,0.9
20854,0.5
20857,0.45
20862,1.53
20864,0.6
20865,1.8
20866,1.4
20867,1.0
20869,1.6
20870,1.37
20872,0.9
20874,1.2
20875,0.4
20876,0.26
20880,1.17
20885,1.8
20886,0.76
20888,0.69
20890,0.4
20891,0.4
20896,1.0
20897,0.97
20900,0.93
20901,1.1
20904,2.0
20906,1.6
20907,1.5
20909,1.12
20910,0.2
20912,0.91
20913,1.17
20915,1.5
20920,2.53
20921,0.53
20924,1.5
20926,0.5
20927,0.34
