,mag
73859,4.8
73875,4.6
73880,4.2
73883,4.4
73887,4.6
73894,4.2
73904,5.0
73905,4.4
73915,4.0
73916,4.3
73931,4.8
73946,4.4
73947,4.3
73955,4.7
73957,4.3
73959,4.4
73964,4.3
73969,4.7
73980,4.6
73982,4.1
73997,4.3
74001,4.7
74006,4.1
74032,4.2
74037,4.2
74039,5.3
74053,4.1
74055,4.3
74059,4.2
74060,4.3
74062,4.1
74065,4.5
74067,4.1
74068,4.5
74071,4.6
74074,4.2
74081,4.2
74083,4.3
74088,5.0
74104,4.5
74124,5.1
74138,4.5
74143,5.0
74144,4.3
74149,4.8
74151,4.3
74152,4.1
74153,4.9
74158,4.7
74181,4.5
74196,5.0
74206,4.1
74207,4.3
74211,4.2
74219,4.8
74220,4.6
74222,4.4
74246,4.8
74249,4.3
74260,4.5
74262,4.6
74267,4.5
74271,4.3
74288,4.4
74289,4.4
74319,4.0
74329,4.5
74334,4.6
74350,4.3
74359,4.0
74366,4.2
74377,4.4
74379,3.7
74381,4.7
74383,4.0
74384,4.4
74386,4.5
74395,4.9
74398,4.5
74403,4.1
74409,4.3
74410,4.8
74423,4.1
74436,4.1
74447,4.9
74473,4.6
74481,4.2
74515,4.6
74522,4.3
74548,4.4
74571,4.1
74590,4.3
74592,3.8
74596,3.6
74597,4.4
74600,3.9
74615,4.4
74616,4.4
74629,4.2
74636,4.4
74638,4.2
74646,4.4
74655,4.2
74657,4.9
74676,4.8
74684,4.1
74685,4.7
74699,4.1
74701,4.7
74718,4.9
74720,5.3
74723,4.5
74729,4.4
74738,3.9
74771,4.1
74780,4.4
74786,4.1
74813,3.7
74841,4.4
74842,4.9
74864,4.4
74871,4.5
74886,4.3
74894,4.5
74932,4.1
74936,4.0
74946,4.1
74952,5.3
74956,4.1
74962,4.5
74973,4.3
74977,4.0
74988,4.2
74991,4.7
74994,4.0
75000,4.5
75013,4.0
75022,4.2
75025,4.0
75028,4.2
75031,4.1
75043,4.6
75047,4.5
75055,4.2
75057,5.0
75065,4.1
75078,4.2
75081,4.7
75103,4.8
75107,4.4
75111,4.6
75112,3.8
75117,5.2
75131,4.8
75133,4.4
75134,4.2
75139,5.4
75145,4.7
75149,5.6
75159,4.0
75177,4.6
75182,4.3
75184,4.3
75193,4.3
75196,4.2
75197,4.5
75198,4.6
75199,4.4
75200,5.6
75209,4.1
75218,4.4
75220,4.6
75228,4.7
75234,3.8
75243,4.9
75245,4.4
75249,4.5
75250,4.6
75256,5.1
75291,4.3
75293,4.7
75294,5.0
75295,5.0
75297,4.7
75306,4.6
75314,4.2
75328,4.6
75340,4.0
75343,4.5
75345,4.8
75351,4.5
75358,4.3
75361,4.3
75389,4.5
75392,4.0
75404,4.5
75431,4.6
75434,4.2
75462,4.2
75468,4.3
75472,5.1
75479,4.7
75487,4.0
75509,3.9
75511,4.2
75516,4.3
75518,4.7
75520,4.5
75528,4.8
75550,4.2
75553,4.6
75554,4.1
75562,4.8
75563,4.5
75587,4.4
75600,4.7
75602,4.5
75605,4.4
75612,4.7
75623,4.7
75625,4.5
75628,4.1
75631,4.5
75639,4.6
75643,4.1
75648,4.3
75659,4.2
75660,4.3
75662,4.2
75665,5.0
75669,4.8
75676,5.5
75691,3.9
75693,4.3
75702,4.2
75724,4.5
75735,5.0
75738,4.3
75743,4.1
75744,4.1
75756,4.0
75760,4.2
75776,4.9
75780,3.9
75784,4.2
75787,4.5
75792,4.7
75812,4.4
75814,4.2
75816,4.0
75824,4.8
75829,4.7
75831,5.1
75842,4.3
75861,5.5
75864,5.0
75874,4.5
75877,4.3
75882,4.5
75885,4.4
75891,4.1
75892,4.0
75893,4.4
75894,4.3
75905,4.5
75915,4.5
75917,4.6
75926,5.6
75927,4.4
75948,4.6
75949,4.7
75966,4.5
75969,4.1
75994,4.1
76003,4.0
76018,4.3
76028,4.1
76034,4.1
76037,6.1
76045,4.3
76048,4.1
76057,4.1
76059,4.6
76082,4.2
76083,4.6
76090,4.4
76091,4.1
76093,4.4
76104,4.3
76114,3.9
76115,4.7
76152,4.3
76169,3.8
76170,4.3
76172,4.6
76175,4.2
76188,4.1
76189,4.2
76209,4.0
76229,4.4
76233,4.2
76235,4.6
76238,4.0
76252,4.4
76258,4.2
76273,4.5
76275,4.7
76280,4.6
76283,4.4
76294,4.3
76296,5.0
76306,4.2
76311,5.0
76329,4.2
76333,4.3
76340,4.4
76351,4.3
76356,4.1
76378,4.6
76388,4.5
76391,5.3
76405,4.4
76411,4.3
76415,5.1
76419,4.2
76432,4.1
76451,4.4
76456,4.1
76465,4.6
76479,4.8
76487,4.2
76490,4.5
76495,4.6
76496,4.6
76501,4.5
76517,5.2
76521,4.2
76522,4.1
76538,4.2
76549,4.3
76570,4.5
76576,4.6
76597,4.4
76605,4.7
76618,4.5
76623,4.8
76632,4.7
76634,4.2
76641,4.7
76658,4.5
76664,4.7
76666,4.8
76685,4.3
76692,4.5
76693,4.5
76695,4.3
76698,4.3
76712,4.4
76714,4.3
76715,4.5
76725,4.2
76726,4.5
76727,4.8
76740,4.5
76741,4.4
76742,4.7
76744,4.6
76758,4.4
76759,4.5
76760,4.5
76761,4.2
76763,4.3
76772,4.6
76773,5.1
76825,4.4
76840,4.2
76854,4.2
76857,4.4
76867,5.1
76876,4.6
76893,4.4
76896,4.3
76905,4.0
76914,4.5
76924,4.9
76925,4.6
76927,4.3
76934,4.5
76937,4.2
76939,4.8
76941,4.4
76960,6.2
76967,4.5
76977,4.2
76992,4.4
77003,4.3
77016,4.3
77024,4.6
77053,4.7
77054,4.9
77055,4.6
77059,4.7
77090,4.2
77093,4.5
77107,4.3
77111,4.2
77115,4.1
77135,4.6
77145,4.0
77161,4.3
77162,4.3
77166,4.4
77167,4.3
77172,5.0
77173,3.8
77180,4.3
77181,4.6
77183,4.8
77186,4.4
77193,4.0
77201,4.4
77203,4.6
77205,4.4
77210,4.2
77216,4.4
77228,4.5
77240,4.3
77249,4.9
77267,4.7
77313,4.1
77317,4.5
77347,4.5
77359,4.3
77364,4.3
77384,4.6
77414,4.3
77420,4.6
77432,4.5
77437,4.6
77456,3.9
77463,4.5
77481,4.3
77492,4.4
77500,4.3
77507,4.3
77510,4.2
77516,4.7
77524,4.7
77546,4.1
77547,4.4
77551,4.4
77553,5.1
77558,4.5
77570,4.5
77584,4.5
77586,4.2
77588,4.5
77594,4.4
77595,4.3
77606,3.9
77610,4.4
77615,5.0
77618,4.1
77629,5.3
77630,4.2
77639,5.2
77644,4.3
77654,4.1
77659,4.5
77665,4.3
77677,4.6
77678,4.7
77682,4.6
77684,4.3
77691,4.3
77701,4.8
77707,4.4
77710,4.1
77711,4.5
77722,5.3
77735,4.9
77740,4.3
77750,4.1
77762,4.8
77764,4.5
77765,4.2
77772,4.3
77774,4.4
77777,4.4
77779,4.1
77780,4.0
77782,4.5
77783,4.5
77787,4.4
77795,4.3
77802,5.4
77809,4.4
77811,4.8
77819,4.6
77835,4.5
77841,4.9
77843,4.4
77873,4.4
77879,4.5
77882,4.3
77890,4.5
77891,4.7
77893,4.6
77895,4.6
77897,4.6
77898,4.8
77903,4.5
77905,4.4
77907,4.2
77910,4.5
77921,4.3
77922,4.1
77927,4.4
77929,4.4
77933,5.1
77936,4.5
77938,4.3
77939,4.2
77943,4.9
77945,4.8
77946,5.0
77947,4.3
77959,6.2
77963,4.1
77964,4.1
77972,4.2
77973,4.3
77992,5.2
77996,4.0
77997,4.3
78003,4.5
78007,4.5
78014,4.2
78015,5.0
78018,4.2
78022,5.7
78025,4.1
78026,4.8
78030,4.2
78032,4.5
78034,4.0
78050,4.8
78057,4.5
78058,4.9
78059,4.6
78060,4.9
78061,5.7
78062,4.4
78063,6.9
78083,4.1
78101,4.1
78102,4.6
78104,4.4
78143,4.9
78144,4.4
78145,4.5
78148,4.2
78149,4.4
78150,4.3
78151,3.6
78152,4.7
78154,4.7
78160,4.5
78162,4.1
78165,3.8
78167,4.8
78168,4.5
78169,4.3
78179,4.2
78201,4.3
78207,4.9
78221,4.8
78240,4.2
78246,4.5
78253,4.2
78264,4.1
78279,4.0
78306,3.8
78322,4.1
78323,4.1
78336,4.3
78340,4.9
78348,4.1
78385,4.6
78389,4.9
78403,4.7
78426,4.2
78438,4.2
78449,4.2
78459,4.3
78470,4.6
78479,4.0
78484,4.7
78489,5.0
78493,5.1
78510,4.3
78522,4.4
78528,4.1
78551,4.4
78559,4.3
78562,4.0
78565,4.4
78576,4.1
78593,4.4
78595,4.6
78597,4.4
78601,4.4
78614,4.1
78626,4.8
78629,4.2
78660,4.8
78665,4.3
78674,4.1
78677,4.1
78679,4.8
78684,5.5
78689,4.3
78700,4.7
78726,4.6
78727,5.2
78732,4.0
78742,4.1
78752,4.5
78755,4.4
78757,4.4
78761,4.6
78762,4.4
78796,4.4
78808,4.6
78814,5.1
78865,4.8
78867,4.4
78871,4.2
78878,4.2
78881,3.7
78883,4.8
78897,4.0
78908,4.5
78943,4.5
78988,4.5
79001,4.5
79020,4.3
79050,4.6
79097,4.5
79099,4.5
79100,4.2
79106,4.3
79138,4.6
79158,4.4
79161,5.6
79179,4.4
79202,4.1
79233,4.4
79237,4.5
79240,4.5
79245,4.4
79254,4.2
79318,4.8
79322,4.2
79344,4.3
79357,5.3
79365,4.9
79375,4.1
79380,4.6
79402,4.3
79416,4.2
79417,4.4
79423,4.3
79431,4.43
79435,4.1
79463,4.4
79507,4.5
79511,4.8
79554,4.6
79560,4.7
79564,4.6
79583,4.5
79585,4.1
79596,4.0
79599,4.8
79614,4.6
79634,4.6
79639,5.2
79646,4.0
79659,4.1
79682,4.3
79692,4.8
79698,4.3
79705,5.7
79714,4.5
79740,4.4
79796,4.5
79799,4.2
79803,4.9
79811,3.9
79823,4.2
79840,4.1
79843,4.6
79866,4.0
79869,3.84
79887,4.1
79891,4.7
79901,4.0
79908,4.4
79915,4.8
79923,4.4
79930,4.5
79967,4.1
79968,4.7
79982,4.7
79995,4.9
79998,4.0
80015,4.4
80042,4.4
80088,4.3
80097,4.1
80100,4.1
80101,4.2
80104,4.0
80121,4.7
80126,4.4
80164,4.5
80199,4.7
80213,4.5
80215,4.2
80224,4.9
80242,4.4
80264,3.82
80265,3.88
80266,4.8
80367,4.3
80391,4.2
80450,5.3
80501,4.4
80519,4.2
80523,4.4
80529,4.4
80539,5.1
80555,4.6
80594,4.4
80621,4.9
80631,4.2
80649,4.4
80660,5.0
80686,4.2
80688,4.3
80715,3.8
80849,3.6
80870,4.0
80965,4.6
80981,4.3
81050,4.6
81107,4.5
81188,4.2
81203,4.5
81411,4.6
81429,4.7
81479,4.3
81499,3.53
81500,5.5
81501,3.52
81527,5.3
81553,3.54
81576,4.0
81757,4.5
81774,4.1
81778,4.3
81782,4.0
81803,4.0
81826,4.3
81836,4.6
81847,4.5
81850,4.0
81854,6.2
81865,4.4
81868,4.6
81880,4.7
81894,4.2
81940,4.0
81942,4.3
81999,4.4
82024,4.3
82030,4.7
82034,5.0
82054,4.6
82055,6.1
82057,4.9
82065,4.3
82066,5.0
82084,4.4
82085,4.5
82100,5.1
82107,4.5
82114,4.3
82117,5.2
82122,4.1
82124,4.6
82142,4.5
82145,5.4
82154,4.3
82158,4.2
82159,4.0
82171,4.5
82177,4.0
82180,4.8
82182,4.9
82184,4.5
82198,4.2
82203,4.5
82239,4.3
82243,4.3
82249,4.5
82263,4.5
82294,4.6
82295,4.1
82314,5.1
82320,5.2
82329,4.2
82330,4.5
82343,6.2
82348,4.7
82351,4.3
82367,4.4
82383,4.5
82386,4.9
82398,4.5
82403,5.0
82416,5.0
82417,4.5
82450,4.5
82451,4.8
82459,4.9
82485,4.1
82487,4.0
82496,4.1
82497,4.3
82501,4.0
82513,4.4
82529,4.1
82532,4.3
82537,4.6
82552,4.0
82555,4.1
82559,4.6
82561,4.3
82570,4.5
82574,3.9
82587,4.2
82656,4.2
82667,4.6
82674,5.5
82683,4.1
82685,4.3
82695,4.2
82696,3.9
82700,4.8
82702,4.4
82722,4.6
82734,4.8
82741,5.3
82760,4.0
82762,3.9
82799,5.1
82808,4.7
82812,4.2
82817,4.2
82850,4.3
82856,4.6
82865,4.4
82867,4.6
82884,4.7
82890,4.3
82891,4.7
82904,4.2
82919,4.3
82921,4.1
82923,4.4
82948,4.5
82958,4.8
82967,4.5
82975,4.7
82976,5.2
82977,4.4
82981,3.6
82982,4.4
82998,4.5
83009,4.1
83023,4.6
83045,4.7
83053,3.8
83063,4.4
83069,4.1
83084,4.4
83101,4.0
83114,4.3
83138,4.6
83149,3.6
83182,4.9
83183,5.5
83196,4.3
83197,4.2
83201,4.0
83206,3.6
83207,5.1
83209,5.3
83211,4.1
83213,4.5
83222,4.1
83232,4.0
83237,4.8
83239,4.3
83241,4.5
83243,4.5
83250,4.4
83254,4.2
83258,4.4
83260,5.4
83261,4.4
83262,4.4
83268,4.2
83272,4.3
83274,4.3
83283,4.5
83284,4.6
83304,4.2
83320,4.0
83324,4.1
83336,4.5
83352,3.6
83359,4.5
83368,4.1
83369,4.2
83374,4.4
83381,4.4
83385,5.0
83421,4.3
83453,5.5
83454,4.3
83461,4.4
83463,4.1
83467,4.6
83468,4.0
83476,4.4
83481,4.8
83483,4.3
83490,4.2
83495,4.1
83496,4.0
83508,4.4
83512,4.5
83523,4.4
83527,4.5
83529,4.5
83532,4.0
83534,4.3
83544,3.9
83555,4.6
83570,4.5
83574,4.3
83576,4.2
83577,4.2
83604,4.2
83613,4.9
83618,4.6
83621,4.8
83647,5.0
83648,4.2
83653,4.1
83655,4.2
83657,5.2
83661,4.4
83664,4.0
83671,4.2
83681,5.2
83686,4.1
83690,4.2
83693,4.2
83703,5.0
83719,4.7
83725,4.1
83731,4.2
83738,4.8
83740,4.7
83743,4.5
83747,4.1
83761,3.8
83769,4.1
83782,4.4
83790,4.6
83800,4.2
83809,4.5
83831,5.3
83838,4.7
83839,4.2
83844,4.3
83845,4.1
83848,4.2
83862,4.6
83871,4.2
83872,4.2
83877,4.4
83879,4.8
83885,4.5
83893,4.1
83904,4.8
83905,4.1
83911,4.4
83939,5.2
83947,4.1
83948,4.6
83966,4.8
83969,4.2
83978,4.5
83983,4.5
83987,4.3
83998,4.1
84000,4.7
84020,4.5
84024,4.5
84026,4.5
84030,4.5
84035,4.1
84058,5.3
84066,3.8
84067,4.5
84069,5.1
84071,4.5
84073,4.5
84082,3.6
84088,4.3
84101,4.2
84102,4.3
84108,4.6
84111,4.3
84114,4.0
84134,4.8
84151,3.9
84155,4.0
84156,5.5
84157,4.0
84158,4.4
84167,4.3
84171,4.6
84179,3.9
84180,4.5
84182,4.1
84188,4.5
84198,4.8
84200,4.5
84202,5.4
84214,4.1
84215,4.1
84217,4.1
84223,4.5
84230,3.9
84239,4.4
84253,4.7
84262,4.6
84265,4.1
84276,4.4
84278,4.1
84279,4.1
84281,4.6
84285,4.4
84316,4.2
84319,4.4
84327,4.6
84337,4.3
84354,4.6
84355,5.0
84359,4.1
84364,4.0
84365,4.3
84373,4.5
84375,4.3
84381,4.3
84391,4.3
84413,4.0
84417,4.3
84420,4.6
84421,6.7
84423,5.4
84429,4.5
84438,4.5
84440,4.6
84445,4.3
84450,4.3
84454,4.1
84463,4.2
84466,4.4
84473,5.0
84480,4.4
84483,4.1
84490,4.1
84497,4.3
84499,4.4
84503,4.0
84515,3.9
84519,4.7
84522,4.2
84530,4.1
84536,5.1
84542,4.2
84553,4.7
84557,3.7
84576,5.2
84592,4.6
84595,4.4
84596,5.1
84608,4.3
84613,4.3
84622,4.0
84623,4.6
84624,4.1
84642,4.4
84647,4.3
84651,5.3
84675,4.3
84679,4.3
84684,4.7
84687,4.0
84699,4.5
84704,4.5
84707,4.5
84710,4.4
84715,3.9
84724,4.0
84754,4.3
84760,4.6
84793,5.5
84806,5.5
84821,5.2
84824,3.8
84843,4.5
84857,4.6
84862,4.0
84863,4.3
84884,4.7
84891,4.3
84896,4.9
84898,4.3
84910,4.4
84911,4.7
84912,4.5
84914,5.4
84916,4.0
84918,4.6
84920,4.3
84924,4.4
84931,4.0
84936,4.1
84942,4.5
84952,4.5
84954,4.2
84959,4.3
84962,4.1
84984,4.9
84991,4.0
85010,4.8
85020,4.4
85023,5.0
85025,4.1
85026,4.0
85037,4.5
85042,5.5
85050,4.0
85054,4.7
85058,4.5
85071,3.6
85079,4.5
85096,4.2
85126,4.5
85128,4.2
85143,4.2
85145,3.7
85147,4.1
85161,3.9
85162,4.2
85166,4.3
85187,3.55
85213,5.4
85217,4.1
85219,4.2
85232,4.3
85236,5.1
85237,4.6
85239,4.5
85241,4.1
85242,4.1
85256,4.3
85263,4.1
85265,4.6
85270,4.3
85271,4.5
85282,4.1
85285,4.3
85287,4.3
85299,4.4
85303,3.8
85308,4.2
85314,4.1
85316,3.8
85326,4.4
85335,4.0
85360,4.2
85362,4.1
85365,4.6
85366,4.6
85369,4.3
85373,4.3
85375,4.6
85379,4.6
85382,4.2
85386,5.3
85387,4.1
85391,4.3
85401,4.2
85417,4.8
85421,4.2
85422,4.1
85426,4.0
85460,4.0
85464,4.5
85468,4.1
85484,4.7
85493,4.2
85505,4.7
85510,4.6
85514,5.4
85525,4.2
85528,4.4
85529,4.4
85543,4.9
85560,4.3
85566,4.4
85579,4.9
85592,4.6
85594,4.2
85604,4.9
85609,4.2
85611,4.1
85616,4.3
85618,4.3
85620,4.6
85627,4.5
85634,4.3
85635,4.3
85638,5.0
85668,4.2
85671,4.2
85683,4.1
85694,4.4
85698,4.1
85702,4.0
85709,4.4
85710,4.1
85715,4.6
85719,4.1
85731,4.0
85732,4.6
85736,4.7
85738,4.3
85748,4.4
85750,4.1
85752,4.5
85753,4.4
85757,4.3
85779,4.8
85784,4.2
85797,4.4
85804,4.3
85819,4.5
85834,5.1
85850,4.5
85853,4.4
85857,5.0
85878,4.2
85882,4.0
85888,4.2
85900,4.0
85916,4.5
85917,5.3
85932,5.0
85933,4.1
85936,5.2
85938,4.4
85940,4.7
85950,4.4
85963,4.8
85975,5.0
85994,4.5
86002,4.9
86007,4.7
86023,4.1
86028,4.2
86030,4.8
86037,4.3
86053,4.4
86067,4.6
86076,4.6
86095,5.1
86105,4.7
86124,4.6
86127,5.1
86137,4.4
86158,3.7
86165,4.1
86167,4.1
86182,3.6
86187,4.2
86192,4.3
86195,4.2
86198,4.4
86203,4.1
86204,4.0
86233,4.5
86244,4.9
86275,3.9
86279,4.5
86292,4.5
86301,4.3
86304,4.5
86310,4.3
86328,4.1
86330,4.5
86332,4.7
86339,5.3
86355,4.6
86372,4.5
86385,3.8
86389,4.3
86405,4.2
86408,5.3
86417,4.1
86419,4.3
86421,4.8
86434,4.6
86438,4.9
86439,5.2
86447,4.2
86463,4.0
86465,4.4
86466,4.6
86469,4.3
86471,4.5
86472,4.0
86483,5.0
86499,4.6
86502,4.7
86511,4.7
86512,4.6
86513,4.4
86516,4.2
86543,5.3
86547,4.4
86551,4.7
86554,4.7
86558,4.2
86568,4.0
86573,4.9
86596,4.9
86599,4.9
86603,5.6
86606,5.9
86607,4.2
86634,6.2
86635,4.2
86662,4.8
86689,4.0
86693,4.1
86696,4.3
86706,4.0
86709,4.0
86710,4.2
86712,4.6
86715,4.4
86732,4.2
86741,4.1
86744,4.2
86747,4.4
86753,4.3
86759,4.9
86763,4.2
86764,3.58
86784,4.3
86798,4.6
86801,4.4
86817,4.4
86824,4.2
86840,4.3
86841,4.3
86842,4.5
86843,4.1
86852,4.4
86854,4.4
86862,4.3
86872,4.3
86878,4.1
86883,4.5
86892,5.4
86894,4.2
86898,4.1
86900,4.4
86904,4.5
86918,4.5
86926,4.8
86940,4.4
86952,4.6
86958,4.2
86974,4.3
86987,4.6
87001,4.5
87009,5.2
87021,5.1
87069,4.7
87083,4.7
87094,4.4
87097,4.4
87098,4.5
87102,4.9
87106,4.3
87118,5.3
87132,4.1
87142,4.2
87148,4.6
87165,4.7
87175,4.6
87198,4.9
87206,4.6
87218,4.3
87227,4.0
87242,4.1
87250,4.1
87252,4.4
87257,4.4
87282,4.3
87294,4.5
87309,4.4
87313,4.2
87318,4.6
87331,4.3
87344,4.4
87345,3.64
87351,4.7
87356,4.4
87362,4.4
87364,4.1
87369,3.9
87371,4.4
87375,4.1
87376,4.4
87377,4.0
87392,4.3
87398,4.0
87462,4.3
87464,4.5
87502,4.3
87505,4.1
87507,4.1
87514,4.2
87515,4.6
87527,4.5
87532,5.2
87542,4.6
87554,4.2
87583,4.04
87585,4.5
87591,5.1
87609,4.6
87627,4.6
87630,4.2
87634,4.5
87638,4.1
87642,4.3
87655,4.3
87668,4.6
87674,5.5
87690,4.7
87697,4.5
87700,4.8
87704,4.9
87708,4.3
87716,4.6
87740,4.3
87743,4.2
87744,3.6
87756,4.2
87765,4.5
87766,4.2
87776,4.3
87784,4.8
87786,4.1
87795,4.2
87800,4.5
87809,4.8
87814,4.0
87819,4.4
87821,4.4
87824,6.2
87835,4.5
87847,4.7
87860,4.1
87879,4.5
87880,4.0
87906,4.0
87909,4.6
87910,4.5
87914,4.3
87917,4.0
87918,4.4
87921,4.2
87923,4.5
87937,4.6
87940,4.8
87945,4.8
87953,4.5
87999,3.7
88005,4.8
88009,3.7
88013,4.0
88034,4.5
88051,4.4
88074,4.3
88083,4.7
88084,5.0
88085,4.5
88089,4.5
88096,4.4
88102,4.6
88103,4.4
88108,4.6
88114,4.2
88124,4.5
88125,4.2
88135,4.9
88164,3.7
88198,4.5
88229,4.3
88242,4.1
88250,4.6
88253,4.4
88255,4.0
88260,4.3
88263,4.2
88305,5.1
88309,4.2
88314,4.8
88333,4.0
88364,4.3
88372,4.7
88379,4.3
88385,5.3
88388,4.0
88398,4.0
88401,4.4
88410,4.3
88413,4.2
88414,4.2
88415,4.2
88416,4.3
88440,4.0
88457,5.3
88463,4.6
88474,4.4
88489,4.3
88505,4.9
88513,4.8
88516,4.6
88517,4.3
88518,4.1
88541,4.9
88542,4.1
88548,4.3
88563,4.9
88575,4.0
88576,4.5
88586,4.2
88594,4.3
88633,4.9
88637,4.4
88663,4.1
88665,4.4
88668,4.5
88677,4.3
88678,4.4
88696,6.0
88698,4.4
88699,4.1
88717,4.5
88719,4.3
88733,4.2
88745,4.0
88757,4.1
88779,4.1
88785,4.5
88787,4.8
88796,4.4
88801,4.2
88808,4.4
88813,4.6
88815,4.7
88827,4.5
88837,4.5
88863,4.1
88868,4.3
88893,5.1
88897,4.1
88918,5.2
88920,4.1
88933,4.8
88954,5.7
88983,4.8
88998,4.5
89002,4.1
89005,4.3
89009,4.2
89010,4.4
89019,5.5
89020,4.2
89030,5.8
89031,5.2
89032,4.7
89037,4.2
89087,4.4
89094,4.7
89096,5.4
89110,3.64
89132,4.3
89134,4.0
89139,4.1
89166,4.1
89171,4.6
89185,4.1
89188,4.1
89192,4.2
89200,4.5
89201,4.2
89207,5.2
89218,4.5
89221,4.3
89232,4.4
89233,4.5
89248,4.4
89252,4.2
89257,4.8
89276,4.6
89315,4.5
89327,4.3
89356,4.5
89385,3.8
89445,4.3
89473,4.7
89489,4.1
89529,4.5
89551,4.4
89553,5.2
89584,4.2
89591,4.3
89598,4.4
89609,4.4
89621,4.6
89647,4.7
89648,4.3
89652,4.6
89677,4.3
89689,4.0
89696,4.9
89710,4.4
89734,4.2
89804,4.7
89816,4.3
89817,5.5
89876,4.6
89881,4.9
89882,4.0
89888,4.1
89893,3.6
89902,4.2
89926,4.2
89936,4.6
89939,4.1
89965,4.3
89975,4.6
89992,4.1
90001,4.1
90009,5.0
90037,4.1
90048,4.6
90062,4.5
90078,4.3
90080,4.1
90085,4.1
90094,4.8
90099,5.0
90102,4.5
90103,4.9
90110,4.6
90113,4.3
90115,4.3
90121,4.6
90127,4.6
90130,5.4
90134,4.2
90141,4.7
90143,5.0
90149,4.1
90170,4.5
90173,4.3
90197,4.3
90198,4.3
90204,4.7
90207,4.5
90239,4.8
90242,4.4
90255,4.6
90258,4.4
90271,4.7
90273,4.4
90277,4.4
90298,4.1
90300,4.6
90316,4.4
90327,5.2
90345,4.3
90360,5.1
90361,4.5
90363,4.1
90366,4.8
90383,4.0
90397,4.3
90401,4.3
90403,4.6
90438,4.0
90453,4.3
90468,4.1
90475,4.3
90477,4.8
90499,4.1
90508,5.7
90510,4.3
90532,4.6
90546,4.1
90548,4.0
90562,4.2
90587,4.8
90591,4.5
90650,4.3
90674,4.7
90684,4.1
90708,4.0
90713,5.2
90730,4.0
90765,4.1
90775,4.4
90776,4.5
90786,5.2
90792,4.6
90795,4.2
90809,4.4
90816,4.7
90834,4.3
90841,4.6
90843,4.1
90846,4.3
90848,3.7
90849,4.9
90851,4.0
90863,4.1
90879,3.6
90880,4.7
90882,4.7
90884,4.4
90926,4.5
90934,4.5
90938,4.3
90940,4.0
90944,4.1
90964,4.7
90966,4.2
90967,4.6
90973,3.59
90977,4.3
90998,4.5
91025,4.3
91039,4.4
91043,4.6
91048,4.1
91079,4.1
91084,4.1
91091,4.3
91101,4.4
91104,4.6
91106,4.7
91108,4.3
91116,4.0
91118,4.5
91127,4.3
91130,4.5
91139,4.0
91156,4.7
91164,4.6
91166,4.3
91181,4.5
91187,4.3
91190,4.4
91203,4.4
91206,4.8
91236,4.4
91237,4.5
91238,3.8
91241,4.2
91249,4.2
91250,4.9
91252,4.6
91276,4.7
91279,4.6
91289,4.8
91300,4.3
91301,6.0
91314,4.3
91324,4.7
91326,4.5
91334,4.6
91338,4.2
91347,4.4
91362,3.8
91377,4.5
91387,4.8
91396,4.7
91402,4.0
91406,4.6
91409,4.4
91411,4.6
91420,4.1
91425,4.0
91430,4.2
91431,4.2
91436,4.3
91444,4.6
91445,4.0
91449,4.4
91453,4.4
91462,5.1
91473,4.6
91490,4.5
91494,5.1
91497,4.4
91501,4.7
91513,5.5
91515,5.1
91517,4.3
91520,4.5
91528,4.2
91533,4.7
91540,4.4
91542,4.1
91558,4.6
91562,4.4
91563,4.6
91565,4.9
91568,4.0
91587,4.3
91593,3.7
91599,4.8
91602,4.2
91609,4.7
91615,4.5
91616,4.5
91623,4.4
91625,4.7
91629,4.2
91646,4.2
91648,5.0
91667,4.3
91681,4.4
91686,4.6
91695,4.2
91719,4.0
91722,4.6
91729,4.7
91739,5.2
91746,4.6
91748,4.0
91758,5.7
91771,4.5
91777,4.5
91785,4.9
91786,4.1
91788,5.0
91794,4.4
91803,4.0
91826,5.3
91829,4.2
91840,4.2
91842,4.4
91844,4.5
91850,4.2
91863,4.1
91866,4.7
91867,4.3
91869,4.7
91879,4.1
91891,4.5
91905,4.4
91910,4.1
91911,4.6
91913,4.1
91920,4.0
91924,3.9
91928,4.0
91929,3.9
91938,4.0
91949,4.9
91956,4.7
91964,4.1
91971,4.2
91974,4.3
91979,4.4
91980,4.0
91988,4.7
91994,4.0
91998,4.6
92006,4.0
92011,4.3
92012,4.7
92023,4.6
92030,4.7
92040,4.1
92053,3.61
92062,4.3
92076,4.6
92078,4.2
92079,4.0
92093,4.7
92097,4.6
92101,4.4
92103,4.4
92116,4.2
92136,4.2
92143,4.4
92162,4.8
92166,4.1
92187,4.3
92188,4.1
92194,4.1
92197,4.5
92203,5.0
92207,4.1
92211,4.1
92216,4.2
92217,4.2
92229,5.3
92288,4.1
92298,4.7
92310,4.7
92312,4.0
92335,4.5
92336,4.5
92337,4.1
92347,4.4
92351,4.2
92364,4.2
92371,5.3
92375,3.8
92395,4.4
92400,4.5
92421,4.5
92434,4.8
92436,4.6
92452,4.4
92456,4.9
92476,4.3
92482,4.9
92498,4.3
92511,4.6
92519,4.6
92539,4.1
92556,4.3
92557,5.2
92566,4.1
92570,4.2
92574,4.1
92579,4.5
92584,4.3
92590,4.3
92591,4.1
92597,4.3
92602,4.6
92611,5.0
92614,4.3
92615,4.6
92616,4.6
92619,4.2
92621,4.9
